"w","datetime","min","max","mean","idw","lon","lat"
"31","2017-03-19","1.2","1.84","1.46","-288.0","-46.8214187809","-23.4116319529"
"31","2017-03-20","0.0","0.0","0.0","-287.0","-46.8214187809","-23.4116319529"
"31","2017-03-21","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-03-22","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-03-23","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-03-24","0.0","0.0","0.0","-288.0","-46.8214187809","-23.4116319529"
"31","2017-03-25","2.42","3.86","3.09","-287.0","-46.8214187809","-23.4116319529"
"31","2017-03-26","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-03-27","1.11","2.16","1.61","-288.0","-46.8214187809","-23.4116319529"
"31","2017-03-28","0.07","0.35","0.18","-288.0","-46.8214187809","-23.4116319529"
"31","2017-03-29","0.0","0.0","0.0","-287.0","-46.8214187809","-23.4116319529"
"31","2017-03-30","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-03-31","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-01","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-02","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-03","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-04","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-04-05","0.0","0.0","0.0","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-06","11.49","19.75","15.29","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-07","25.95","55.26","39.67","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-08","0.0","0.0","0.0","-287.0","-46.8214187809","-23.4116319529"
"31","2017-04-09","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-04-10","0.0","0.01","0.0","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-11","0.0","0.0","0.0","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-12","0.0","0.01","0.01","-287.0","-46.8214187809","-23.4116319529"
"31","2017-04-13","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-14","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-15","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-16","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-04-17","0.13","0.21","0.17","-287.0","-46.8214187809","-23.4116319529"
"31","2017-04-18","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-19","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-20","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-04-21","9.14","15.26","12.29","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-22","2.89","4.73","3.79","-287.0","-46.8214187809","-23.4116319529"
"31","2017-04-23","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-24","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-25","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-04-26","14.21","22.68","17.97","-288.0","-46.8214187809","-23.4116319529"
"31","2017-04-27","2.55","3.41","2.96","-287.0","-46.8214187809","-23.4116319529"
"31","2017-04-28","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-29","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-04-30","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-01","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-05-02","0.08","0.23","0.15","-287.0","-46.8214187809","-23.4116319529"
"31","2017-05-03","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-04","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-05-05","6.45","13.06","9.66","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-06","4.92","9.02","6.98","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-07","0.0","0.0","0.0","-287.0","-46.8214187809","-23.4116319529"
"31","2017-05-08","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-09","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-10","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-11","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-12","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-13","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-05-14","0.52","0.94","0.77","-287.0","-46.8214187809","-23.4116319529"
"31","2017-05-15","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-16","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-17","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-05-18","5.78","10.0","7.95","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-19","43.19","70.74","56.57","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-20","2.13","3.11","2.57","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-21","23.92","40.48","31.81","-288.0","-46.8214187809","-23.4116319529"
"31","2017-05-22","9.45","14.04","11.67","-287.0","-46.8214187809","-23.4116319529"
"31","2017-05-23","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-24","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-25","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-26","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-27","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-28","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-29","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-30","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-05-31","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-06-01","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-06-02","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-06-03","0.0","0.0","0.0","0.0","-46.8214187809","-23.4116319529"
"31","2017-06-04","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-06-05","33.98","55.08","44.62","-288.0","-46.8214187809","-23.4116319529"
"31","2017-06-06","30.14","50.82","40.6","-288.0","-46.8214187809","-23.4116319529"
"31","2017-06-07","12.39","25.85","18.68","-287.0","-46.8214187809","-23.4116319529"
"31","2017-06-08","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-06-09","0.38","0.84","0.63","-288.0","-46.8214187809","-23.4116319529"
"31","2017-06-10","0.0","0.0","0.0","-287.0","-46.8214187809","-23.4116319529"
"31","2017-06-11","","","","-1.0","-46.8214187809","-23.4116319529"
"31","2017-06-12","0.0","0.0","0.0","-288.0","-46.8214187809","-23.4116319529"
"31","2017-06-13","26.78","50.8","38.01","-288.0","-46.8214187809","-23.4116319529"
"31","2017-06-14","1.59","2.63","2.07","-287.0","-46.8214187809","-23.4116319529"
"32","2016-10-31","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-11-01","0.0","0.02","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-02","0.0","2.87","0.3","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-03","0.59","47.52","6.94","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-04","0.0","11.6","0.33","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-05","0.0","0.0","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-06","0.16","45.77","5.91","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-07","0.0","2.92","0.2","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-08","0.0","0.16","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-09","3.63","101.62","26.56","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-10","1.33","45.2","7.66","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-11","0.0","14.0","1.76","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-12","0.59","41.22","12.61","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-13","7.68","70.38","25.3","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-14","8.01","49.3","20.77","-287.0","-46.7670877316","-23.4187688114"
"32","2016-11-15","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-11-16","0.02","14.2","1.34","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-17","0.39","50.0","6.78","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-18","0.0","3.25","0.19","-287.0","-46.7670877316","-23.4187688114"
"32","2016-11-19","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-11-20","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-11-21","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-11-22","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-11-23","3.33","65.57","15.82","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-24","0.0","0.05","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2016-11-25","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-11-26","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-11-27","0.29","54.25","5.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-28","0.0","11.23","0.66","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-29","1.63","59.37","9.48","-288.0","-46.7670877316","-23.4187688114"
"32","2016-11-30","0.0","0.0","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2016-12-01","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-12-02","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-12-03","3.18","78.01","20.18","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-04","1.12","36.89","9.93","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-05","0.0","9.36","0.81","-287.0","-46.7670877316","-23.4187688114"
"32","2016-12-06","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-12-07","0.5","11.84","2.74","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-08","0.0","0.41","0.01","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-09","0.23","34.11","3.87","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-10","0.46","36.16","5.68","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-11","0.45","43.11","5.44","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-12","0.39","92.27","15.38","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-13","0.0","0.94","0.01","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-14","0.0","2.44","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-15","0.0","0.03","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2016-12-16","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2016-12-17","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2016-12-18","0.6","62.68","6.77","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-19","0.56","70.48","10.86","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-20","0.69","32.31","5.52","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-21","0.02","64.46","10.24","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-22","0.0","0.0","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-23","0.29","36.51","6.34","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-24","1.15","41.0","7.85","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-25","0.0","34.27","4.99","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-26","0.0","0.04","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-27","0.0","3.23","0.04","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-28","0.71","45.94","8.3","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-29","0.0","17.95","0.94","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-30","0.0","2.9","0.19","-288.0","-46.7670877316","-23.4187688114"
"32","2016-12-31","0.0","12.4","0.55","-287.0","-46.7670877316","-23.4187688114"
"32","2017-01-01","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-01-02","2.19","31.99","8.54","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-03","1.75","44.08","8.65","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-04","0.0","0.95","0.17","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-05","0.0","2.11","0.16","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-06","0.12","26.5","4.35","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-07","0.25","143.27","19.22","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-08","0.0","2.05","0.01","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-09","0.82","116.44","16.58","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-10","2.99","31.75","10.53","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-11","0.16","58.32","7.15","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-12","0.23","87.47","10.84","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-13","0.01","5.02","0.9","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-14","0.04","68.61","7.3","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-15","0.69","98.25","15.92","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-16","2.73","152.16","23.98","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-17","8.09","101.51","32.27","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-18","4.95","169.1","34.51","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-19","3.08","56.76","16.46","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-20","5.04","119.5","26.28","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-21","4.2","244.2","41.23","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-22","2.52","38.87","12.73","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-23","0.21","10.52","1.67","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-24","0.21","52.51","12.45","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-25","0.01","23.55","3.74","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-26","5.93","64.06","22.39","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-27","1.0","65.72","14.27","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-28","0.0","3.44","0.2","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-29","0.0","3.08","0.07","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-30","0.58","139.5","27.5","-288.0","-46.7670877316","-23.4187688114"
"32","2017-01-31","1.24","22.11","4.94","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-01","5.34","151.82","40.49","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-02","1.2","40.7","8.2","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-03","0.51","49.59","8.93","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-04","0.86","121.36","22.93","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-05","0.0","1.7","0.04","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-06","1.43","65.37","16.42","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-07","0.0","23.74","4.45","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-08","0.0","0.0","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-02-09","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-10","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-11","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-12","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-13","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-14","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-15","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-16","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-02-17","0.0","2.04","0.03","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-18","0.0","0.0","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-02-19","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-20","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-02-21","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-02-22","0.1","13.92","1.4","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-23","0.0","0.24","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-24","2.88","159.98","32.92","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-25","0.22","35.23","6.58","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-26","0.57","109.82","26.7","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-27","0.0","0.14","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-02-28","0.0","0.75","0.02","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-01","0.0","10.39","0.76","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-02","0.07","19.04","1.9","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-03","2.98","140.75","26.03","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-04","1.0","63.33","12.37","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-05","0.01","135.5","14.65","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-06","1.71","79.33","16.31","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-07","0.54","106.25","18.99","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-08","0.0","0.89","0.04","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-09","0.0","0.0","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-10","0.68","46.17","12.09","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-11","0.3","78.1","11.82","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-12","0.0","0.25","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-13","0.0","3.46","0.04","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-14","0.0","15.57","1.53","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-15","0.16","71.78","4.03","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-16","0.0","0.05","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-17","0.08","57.21","10.81","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-18","0.02","5.79","0.85","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-19","0.29","9.9","1.72","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-20","0.0","0.2","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-03-21","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-03-22","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-03-23","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-03-24","0.0","48.95","4.13","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-25","0.11","27.07","4.71","-287.0","-46.7670877316","-23.4187688114"
"32","2017-03-26","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-03-27","0.01","10.37","1.71","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-28","0.0","2.78","0.12","-288.0","-46.7670877316","-23.4187688114"
"32","2017-03-29","0.0","0.03","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-03-30","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-03-31","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-01","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-02","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-03","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-04","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-04-05","0.0","0.0","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-06","3.08","62.75","15.89","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-07","4.59","219.21","43.86","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-08","0.0","0.0","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-04-09","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-04-10","0.0","57.54","5.86","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-11","0.0","0.02","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-12","0.0","0.57","0.02","-287.0","-46.7670877316","-23.4187688114"
"32","2017-04-13","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-14","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-15","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-16","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-04-17","0.01","5.23","0.39","-287.0","-46.7670877316","-23.4187688114"
"32","2017-04-18","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-19","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-20","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-04-21","0.83","65.65","16.66","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-22","0.83","10.46","3.03","-287.0","-46.7670877316","-23.4187688114"
"32","2017-04-23","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-24","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-25","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-04-26","3.06","56.04","15.46","-288.0","-46.7670877316","-23.4187688114"
"32","2017-04-27","0.78","8.32","3.1","-287.0","-46.7670877316","-23.4187688114"
"32","2017-04-28","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-29","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-04-30","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-01","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-05-02","0.0","5.08","0.11","-287.0","-46.7670877316","-23.4187688114"
"32","2017-05-03","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-04","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-05-05","1.3","46.38","11.35","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-06","0.84","21.14","4.74","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-07","0.0","0.24","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-05-08","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-09","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-10","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-11","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-12","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-13","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-05-14","0.06","2.57","0.62","-287.0","-46.7670877316","-23.4187688114"
"32","2017-05-15","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-16","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-17","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-05-18","1.47","24.57","6.81","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-19","10.8","198.5","56.19","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-20","0.55","5.21","1.94","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-21","9.59","109.53","34.32","-288.0","-46.7670877316","-23.4187688114"
"32","2017-05-22","2.48","44.7","12.14","-287.0","-46.7670877316","-23.4187688114"
"32","2017-05-23","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-24","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-25","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-26","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-27","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-28","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-29","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-30","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-05-31","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-06-01","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-06-02","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-06-03","0.0","0.0","0.0","0.0","-46.7670877316","-23.4187688114"
"32","2017-06-04","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-06-05","10.38","141.18","45.25","-288.0","-46.7670877316","-23.4187688114"
"32","2017-06-06","10.29","140.26","40.26","-288.0","-46.7670877316","-23.4187688114"
"32","2017-06-07","3.24","74.38","23.7","-287.0","-46.7670877316","-23.4187688114"
"32","2017-06-08","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-06-09","0.0","5.24","0.51","-288.0","-46.7670877316","-23.4187688114"
"32","2017-06-10","0.0","0.0","0.0","-287.0","-46.7670877316","-23.4187688114"
"32","2017-06-11","","","","-1.0","-46.7670877316","-23.4187688114"
"32","2017-06-12","0.0","0.19","0.0","-288.0","-46.7670877316","-23.4187688114"
"32","2017-06-13","5.09","109.02","27.07","-288.0","-46.7670877316","-23.4187688114"
"32","2017-06-14","0.4","14.32","2.64","-287.0","-46.7670877316","-23.4187688114"
"33","2016-10-31","","","","-1.0","-46.6764217722","-23.432414103"
"33","2016-11-01","0.0","0.02","0.0","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-02","0.0","7.85","0.53","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-03","1.57","45.03","10.75","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-04","0.01","2.61","0.5","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-05","0.0","0.0","0.0","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-06","1.55","87.16","27.87","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-07","0.0","8.62","0.81","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-08","0.0","0.92","0.01","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-09","4.29","104.6","34.78","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-10","1.48","26.97","6.9","-288.0","-46.6764217722","-23.432414103"
"33","2016-11-11","0.0","0.36","0.0","-288.0","-46.6764217722","-23.432414103"
