"w","datetime","min","max","mean","idw","lon","lat"
"72","2017-04-17","0.03","2.15","0.53","-287.0","-46.5860586583","-23.4297801497"
"72","2017-04-18","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-19","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-20","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-04-21","3.75","36.73","14.02","-288.0","-46.5860586583","-23.4297801497"
"72","2017-04-22","0.7","6.2","2.38","-287.0","-46.5860586583","-23.4297801497"
"72","2017-04-23","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-24","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-25","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-04-26","3.34","35.83","12.62","-288.0","-46.5860586583","-23.4297801497"
"72","2017-04-27","0.98","5.72","2.77","-287.0","-46.5860586583","-23.4297801497"
"72","2017-04-28","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-29","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-04-30","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-01","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-05-02","0.0","0.1","0.01","-287.0","-46.5860586583","-23.4297801497"
"72","2017-05-03","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-04","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-05-05","2.13","42.5","13.69","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-06","1.86","25.89","7.98","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-07","0.0","0.15","0.02","-287.0","-46.5860586583","-23.4297801497"
"72","2017-05-08","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-09","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-10","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-11","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-12","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-13","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-05-14","0.0","0.93","0.18","-287.0","-46.5860586583","-23.4297801497"
"72","2017-05-15","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-16","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-17","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-05-18","0.65","10.1","3.36","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-19","12.52","152.67","49.99","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-20","0.23","2.29","0.94","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-21","10.92","77.24","30.54","-288.0","-46.5860586583","-23.4297801497"
"72","2017-05-22","3.49","42.84","13.31","-287.0","-46.5860586583","-23.4297801497"
"72","2017-05-23","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-24","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-25","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-26","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-27","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-28","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-29","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-30","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-05-31","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-06-01","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-06-02","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-06-03","0.0","0.0","0.0","0.0","-46.5860586583","-23.4297801497"
"72","2017-06-04","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-06-05","10.72","113.08","40.93","-288.0","-46.5860586583","-23.4297801497"
"72","2017-06-06","10.45","103.37","35.68","-288.0","-46.5860586583","-23.4297801497"
"72","2017-06-07","2.69","41.87","14.0","-287.0","-46.5860586583","-23.4297801497"
"72","2017-06-08","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-06-09","0.02","5.38","0.53","-288.0","-46.5860586583","-23.4297801497"
"72","2017-06-10","0.0","0.0","0.0","-287.0","-46.5860586583","-23.4297801497"
"72","2017-06-11","","","","-1.0","-46.5860586583","-23.4297801497"
"72","2017-06-12","0.0","0.0","0.0","-288.0","-46.5860586583","-23.4297801497"
"72","2017-06-13","5.75","91.95","25.85","-288.0","-46.5860586583","-23.4297801497"
"72","2017-06-14","0.67","14.53","3.68","-287.0","-46.5860586583","-23.4297801497"
"73","2016-10-31","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-11-01","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-02","1.01","1.01","1.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-03","3.45","3.45","3.45","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-04","0.24","0.24","0.24","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-05","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-06","1.9","1.9","1.9","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-07","3.32","3.32","3.32","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-08","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-09","18.73","18.73","18.73","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-10","13.06","13.06","13.06","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-11","3.16","3.16","3.16","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-12","7.52","7.52","7.52","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-13","25.57","25.57","25.57","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-14","20.29","20.29","20.29","-287.0","-46.8211070311","-23.4016277897"
"73","2016-11-15","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-11-16","0.53","0.53","0.53","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-17","8.72","8.72","8.72","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-18","0.19","0.19","0.19","-287.0","-46.8211070311","-23.4016277897"
"73","2016-11-19","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-11-20","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-11-21","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-11-22","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-11-23","20.0","20.0","20.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-24","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2016-11-25","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-11-26","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-11-27","12.69","12.69","12.69","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-28","0.15","0.15","0.15","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-29","6.61","6.61","6.61","-288.0","-46.8211070311","-23.4016277897"
"73","2016-11-30","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2016-12-01","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-12-02","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-12-03","15.7","15.7","15.7","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-04","7.62","7.62","7.62","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-05","0.38","0.38","0.38","-287.0","-46.8211070311","-23.4016277897"
"73","2016-12-06","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-12-07","5.46","5.46","5.46","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-08","0.02","0.02","0.02","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-09","9.06","9.06","9.06","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-10","4.11","4.11","4.11","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-11","4.58","4.58","4.58","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-12","10.65","10.65","10.65","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-13","0.03","0.03","0.03","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-14","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-15","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2016-12-16","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2016-12-17","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2016-12-18","9.63","9.63","9.63","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-19","25.44","25.44","25.44","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-20","4.01","4.01","4.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-21","1.01","1.01","1.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-22","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-23","9.46","9.46","9.46","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-24","6.2","6.2","6.2","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-25","0.01","0.01","0.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-26","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-27","0.01","0.01","0.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-28","5.78","5.78","5.78","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-29","0.03","0.03","0.03","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-30","0.01","0.01","0.01","-288.0","-46.8211070311","-23.4016277897"
"73","2016-12-31","0.16","0.16","0.16","-287.0","-46.8211070311","-23.4016277897"
"73","2017-01-01","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-01-02","6.48","6.48","6.48","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-03","4.94","4.94","4.94","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-04","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-05","0.15","0.15","0.15","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-06","4.67","4.67","4.67","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-07","0.73","0.73","0.73","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-08","0.06","0.06","0.06","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-09","37.17","37.17","37.17","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-10","9.34","9.34","9.34","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-11","12.21","12.21","12.21","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-12","3.42","3.42","3.42","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-13","0.37","0.37","0.37","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-14","0.76","0.76","0.76","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-15","6.09","6.09","6.09","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-16","32.08","32.08","32.08","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-17","30.94","30.94","30.94","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-18","35.03","35.03","35.03","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-19","14.86","14.86","14.86","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-20","24.21","24.21","24.21","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-21","36.26","36.26","36.26","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-22","11.23","11.23","11.23","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-23","1.91","1.91","1.91","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-24","7.53","7.53","7.53","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-25","1.19","1.19","1.19","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-26","23.84","23.84","23.84","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-27","7.99","7.99","7.99","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-28","0.11","0.11","0.11","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-29","0.14","0.14","0.14","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-30","9.92","9.92","9.92","-288.0","-46.8211070311","-23.4016277897"
"73","2017-01-31","8.41","8.41","8.41","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-01","50.22","50.22","50.22","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-02","8.73","8.73","8.73","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-03","6.96","6.96","6.96","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-04","22.19","22.19","22.19","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-05","0.07","0.07","0.07","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-06","8.7","8.7","8.7","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-07","0.28","0.28","0.28","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-08","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-02-09","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-10","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-11","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-12","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-13","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-14","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-15","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-16","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-02-17","0.79","0.79","0.79","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-18","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-02-19","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-20","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-02-21","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-02-22","0.93","0.93","0.93","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-23","0.02","0.02","0.02","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-24","22.55","22.55","22.55","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-25","7.38","7.38","7.38","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-26","14.67","14.67","14.67","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-27","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-02-28","0.01","0.01","0.01","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-01","0.87","0.87","0.87","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-02","2.52","2.52","2.52","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-03","28.08","28.08","28.08","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-04","18.17","18.17","18.17","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-05","22.73","22.73","22.73","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-06","11.63","11.63","11.63","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-07","10.95","10.95","10.95","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-08","0.01","0.01","0.01","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-09","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-10","4.25","4.25","4.25","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-11","15.0","15.0","15.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-12","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-13","0.08","0.08","0.08","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-14","1.56","1.56","1.56","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-15","4.34","4.34","4.34","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-16","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-17","21.81","21.81","21.81","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-18","1.44","1.44","1.44","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-19","1.47","1.47","1.47","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-20","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-03-21","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-03-22","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-03-23","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-03-24","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-25","3.39","3.39","3.39","-287.0","-46.8211070311","-23.4016277897"
"73","2017-03-26","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-03-27","1.63","1.63","1.63","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-28","0.31","0.31","0.31","-288.0","-46.8211070311","-23.4016277897"
"73","2017-03-29","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-03-30","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-03-31","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-01","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-02","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-03","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-04","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-04-05","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-06","15.05","15.05","15.05","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-07","31.72","31.72","31.72","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-08","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-04-09","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-04-10","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-11","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-12","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-04-13","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-14","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-15","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-16","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-04-17","0.18","0.18","0.18","-287.0","-46.8211070311","-23.4016277897"
"73","2017-04-18","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-19","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-20","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-04-21","13.03","13.03","13.03","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-22","3.98","3.98","3.98","-287.0","-46.8211070311","-23.4016277897"
"73","2017-04-23","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-24","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-25","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-04-26","17.54","17.54","17.54","-288.0","-46.8211070311","-23.4016277897"
"73","2017-04-27","2.91","2.91","2.91","-287.0","-46.8211070311","-23.4016277897"
"73","2017-04-28","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-29","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-04-30","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-01","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-05-02","0.1","0.1","0.1","-287.0","-46.8211070311","-23.4016277897"
"73","2017-05-03","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-04","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-05-05","7.65","7.65","7.65","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-06","7.69","7.69","7.69","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-07","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-05-08","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-09","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-10","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-11","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-12","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-13","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-05-14","0.79","0.79","0.79","-287.0","-46.8211070311","-23.4016277897"
"73","2017-05-15","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-16","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-17","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-05-18","8.01","8.01","8.01","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-19","57.65","57.65","57.65","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-20","2.58","2.58","2.58","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-21","30.98","30.98","30.98","-288.0","-46.8211070311","-23.4016277897"
"73","2017-05-22","12.76","12.76","12.76","-287.0","-46.8211070311","-23.4016277897"
"73","2017-05-23","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-24","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-25","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-26","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-27","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-28","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-29","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-30","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-05-31","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-06-01","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-06-02","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-06-03","0.0","0.0","0.0","0.0","-46.8211070311","-23.4016277897"
"73","2017-06-04","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-06-05","47.06","47.06","47.06","-288.0","-46.8211070311","-23.4016277897"
"73","2017-06-06","42.32","42.32","42.32","-288.0","-46.8211070311","-23.4016277897"
"73","2017-06-07","17.32","17.32","17.32","-287.0","-46.8211070311","-23.4016277897"
"73","2017-06-08","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-06-09","0.41","0.41","0.41","-288.0","-46.8211070311","-23.4016277897"
"73","2017-06-10","0.0","0.0","0.0","-287.0","-46.8211070311","-23.4016277897"
"73","2017-06-11","","","","-1.0","-46.8211070311","-23.4016277897"
"73","2017-06-12","0.0","0.0","0.0","-288.0","-46.8211070311","-23.4016277897"
"73","2017-06-13","34.78","34.78","34.78","-288.0","-46.8211070311","-23.4016277897"
"73","2017-06-14","2.07","2.07","2.07","-287.0","-46.8211070311","-23.4016277897"
"74","2016-10-31","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-11-01","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-02","0.07","1.24","0.36","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-03","1.63","19.98","6.65","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-04","0.05","0.9","0.22","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-05","0.0","0.0","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-06","0.85","15.05","5.02","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-07","0.06","1.09","0.25","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-08","0.0","0.03","0.0","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-09","6.04","50.59","21.57","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-10","3.31","26.45","10.86","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-11","0.07","5.0","1.13","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-12","4.53","25.47","15.06","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-13","12.37","41.39","24.43","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-14","11.96","37.02","21.91","-287.0","-46.7735720308","-23.3995827462"
"74","2016-11-15","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-11-16","0.2","4.66","1.78","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-17","1.77","23.72","7.94","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-18","0.0","0.34","0.1","-287.0","-46.7735720308","-23.3995827462"
"74","2016-11-19","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-11-20","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-11-21","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-11-22","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-11-23","7.82","45.5","21.81","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-24","0.0","0.02","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2016-11-25","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-11-26","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-11-27","0.93","17.21","4.58","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-28","0.0","2.34","0.39","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-29","3.03","13.84","6.86","-288.0","-46.7735720308","-23.3995827462"
"74","2016-11-30","0.0","0.0","0.0","-287.0","-46.7735720308","-23.3995827462"
"74","2016-12-01","0.0","0.0","0.0","0.0","-46.7735720308","-23.3995827462"
"74","2016-12-02","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-12-03","7.68","38.32","22.2","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-04","4.43","20.77","9.42","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-05","0.01","1.64","0.38","-287.0","-46.7735720308","-23.3995827462"
"74","2016-12-06","","","","-1.0","-46.7735720308","-23.3995827462"
"74","2016-12-07","1.59","9.67","4.23","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-08","0.0","0.16","0.03","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-09","1.04","16.77","4.7","-288.0","-46.7735720308","-23.3995827462"
"74","2016-12-10","1.13","17.5","5.57","-288.0","-46.7735720308","-23.3995827462"
